ha_2_ (19).wav,1.0000,-2.3121,2.3496,-2.2835,2.3023,-1.8309,1.5515,-1.1936,0.7805,-0.7308,0.4949,-0.2250,0.1612,-0.2598,0.3461,0.0045,-0.0516,-0.0485,-0.1349,0.0222,-0.0402,0.1069,0.0968,0.0392,-0.1235,-0.0434,0.0100,0.0544,-0.1020,0.1249,-0.0332,0.0062,0.0090,-0.0760,0.0633,-0.0542,0.0063,0.0387,-0.0299,0.0674,-0.0894,0.1063,-0.1052,0.0751,-0.0785,0.1203,-0.0777,a
ha_2_ (2).wav,1.0000,-2.6155,3.2317,-3.2391,3.1279,-2.8062,2.1074,-1.4531,1.4244,-1.2538,0.6740,-0.1875,-0.1953,0.4331,-0.7088,0.7593,-0.2837,-0.0608,0.2551,-0.3197,0.3090,-0.3179,0.1484,-0.1529,0.2571,-0.1849,0.1263,0.0204,-0.1778,0.2185,-0.3341,0.3139,-0.1765,0.0158,0.0299,0.0978,-0.0556,-0.0393,0.0537,-0.0607,0.1145,-0.1202,0.0181,0.0419,-0.0030,-0.0305,0.0086,a
ha_2_ (20).wav,1.0000,-2.5646,2.1280,-0.5524,-0.0310,0.1822,-0.1235,-0.1151,0.0204,-0.0163,0.0745,0.0312,-0.0151,0.0076,-0.0158,0.0225,0.0008,-0.0651,-0.0132,0.0799,0.0704,-0.0891,-0.0863,0.0750,0.0042,-0.0807,0.0673,0.0807,-0.0591,-0.0428,0.0368,-0.0119,-0.0073,0.0163,-0.0359,0.0294,0.0488,-0.0350,-0.0118,0.0258,-0.0142,-0.0478,0.0257,0.0262,0.0191,-0.0611,0.0276,a
ha_2_ (21).wav,1.0000,-2.8414,3.0995,-1.6948,0.5765,-0.1923,0.0541,-0.1479,0.3185,-0.1074,-0.1150,-0.0392,0.1240,0.0478,-0.0574,-0.0173,-0.1644,0.2661,0.0139,-0.1436,-0.1366,0.1635,0.1706,-0.2952,0.1472,0.0605,-0.1378,0.0229,0.1086,-0.1451,0.0574,0.0561,-0.1052,0.1199,-0.0822,0.0935,-0.1131,-0.0142,0.0986,-0.1113,0.1237,-0.0329,-0.0425,-0.0014,0.0616,-0.0328,-0.0069,a
ha_2_ (22).wav,1.0000,-3.2400,5.0460,-5.7984,5.8103,-5.5293,5.3564,-4.9194,4.0316,-3.1603,2.8507,-2.9595,2.9979,-2.7512,2.2724,-2.0252,2.0429,-1.7857,1.1761,-0.5153,0.1382,-0.1510,0.2683,-0.2927,0.2581,-0.3209,0.5412,-0.6624,0.7874,-0.8995,0.7562,-0.6597,0.6703,-0.6699,0.6830,-0.6503,0.5016,-0.3471,0.2674,-0.0898,-0.0189,0.0240,-0.0373,0.0003,-0.0329,0.0660,-0.0222,a
ha_2_ (23).wav,1.0000,-3.6500,6.3577,-7.6132,7.4512,-6.5363,5.3226,-3.8802,2.3047,-1.2918,1.4026,-1.8820,1.7939,-1.2091,0.6860,-0.5095,0.5691,-0.5640,0.4351,-0.2975,0.1356,0.0382,-0.2126,0.2689,-0.1461,0.0582,-0.0996,0.1337,-0.0410,-0.0200,0.0217,-0.1384,0.2543,-0.1788,-0.0529,0.1785,-0.1224,0.0247,0.0331,-0.0358,-0.0207,0.1675,-0.3748,0.4959,-0.3869,0.1824,-0.0480,a
ha_2_ (24).wav,1.0000,-3.1389,4.4288,-4.3121,3.7371,-3.0879,2.1526,-0.9427,0.1281,0.0172,0.0500,-0.0817,0.2011,-0.2304,0.1666,-0.2288,0.1358,0.2559,-0.4916,0.3520,-0.0871,-0.1251,0.2955,-0.3661,0.1759,0.1485,-0.2754,0.2548,-0.1712,0.0226,0.1444,-0.3446,0.3794,-0.2875,0.1661,0.0215,-0.1324,0.2004,-0.2704,0.2599,-0.1914,0.1513,-0.0825,-0.0063,0.0575,-0.0680,0.0265,a
ha_2_ (25).wav,1.0000,-3.4183,5.2891,-5.3446,4.1517,-2.2825,0.5451,0.2517,-0.4567,0.3410,0.1933,-0.5070,0.1728,0.2328,-0.2434,0.0926,0.1178,-0.2369,0.1083,-0.0002,-0.0797,0.2010,-0.1444,-0.0830,0.2092,-0.0611,-0.1490,0.1307,0.0270,-0.0882,0.0182,0.1143,-0.0910,-0.1216,0.1128,0.0408,-0.0101,-0.0315,-0.0552,0.0680,-0.0210,0.0711,-0.0626,0.0475,-0.1755,0.2369,-0.1045,a
ha_2_ (26).wav,1.0000,-3.2126,4.5492,-4.2021,3.5081,-3.2588,3.1388,-2.6516,1.5054,-0.4043,0.1989,-0.1872,-0.3099,0.6588,-0.3929,-0.1300,0.4111,-0.1293,-0.0231,-0.3822,0.4894,-0.0188,-0.3000,0.3040,-0.4710,0.5105,-0.2612,0.0861,0.0301,-0.0774,0.0862,-0.3049,0.5112,-0.3535,0.0538,0.1241,-0.1261,0.1038,-0.1657,0.1192,0.1792,-0.3988,0.2598,-0.0283,-0.0754,0.0592,-0.0115,a
ha_2_ (27).wav,1.0000,-3.0152,4.2706,-4.8032,5.4228,-5.6502,5.3997,-4.9689,4.0739,-3.5676,3.7995,-3.2796,2.4141,-2.3100,2.2452,-1.7752,1.3058,-0.6584,0.0777,-0.0600,-0.1391,0.4373,-0.0885,-0.2766,0.3476,-0.5452,0.7212,-0.6158,0.4105,-0.1236,-0.1341,0.0356,0.0265,0.0805,-0.0800,0.0382,-0.1036,0.2492,-0.3387,0.3957,-0.4216,0.4409,-0.3977,0.3345,-0.2667,0.1212,-0.0221,a
ha_2_ (28).wav,1.0000,-2.7771,3.6938,-4.0531,4.0383,-3.3316,2.5137,-1.8796,1.2091,-0.9724,1.0220,-0.6852,0.6202,-0.7108,0.5858,-0.4802,0.4147,-0.2426,0.1264,-0.0248,-0.2401,0.1763,-0.0634,0.0946,-0.0730,0.1250,-0.1657,0.0753,-0.0542,0.1659,-0.0344,-0.0420,-0.0915,0.1085,-0.0576,-0.0123,0.0981,-0.1540,0.1504,-0.1656,0.1474,-0.0606,0.0697,-0.1051,0.0589,0.0012,-0.0121,a
ha_2_ (29).wav,1.0000,-2.7935,2.6858,-0.8821,-0.0597,0.0658,0.0418,-0.0624,-0.1926,0.1137,0.2878,-0.0761,-0.2211,0.0278,0.1021,0.0096,-0.0220,-0.0796,-0.0036,0.1236,-0.0171,-0.0605,0.0649,-0.0731,-0.0952,0.1331,0.0678,-0.0643,-0.0038,-0.0372,-0.0421,0.0601,0.0414,-0.0417,-0.0162,0.0543,-0.0123,-0.0340,0.0194,-0.0102,0.0118,0.0179,-0.0447,0.0213,0.0115,-0.0265,0.0138,a
ha_2_ (3).wav,1.0000,-2.7247,2.6492,-1.3794,0.8216,-0.5451,0.3371,-0.2060,0.0157,0.1259,-0.1336,-0.0685,0.2572,-0.1888,-0.0285,0.1890,-0.2203,0.0334,0.1297,0.1009,-0.2504,0.0296,0.1177,-0.1316,0.0978,-0.0354,0.0438,-0.0169,-0.0308,0.0730,-0.1395,0.0473,0.0797,-0.0277,-0.0106,0.0016,-0.0510,-0.0047,0.0595,-0.0018,0.0512,-0.1049,0.0525,-0.0358,0.0787,-0.0755,0.0224,a
ha_2_ (30).wav,1.0000,-2.7331,2.8650,-1.6716,0.6362,-0.0051,-0.0596,0.0391,-0.1261,0.0792,-0.0129,-0.0864,0.0706,0.0498,-0.0243,-0.0040,-0.0553,0.0143,0.0724,0.0231,-0.0647,-0.0252,0.0113,-0.0151,0.0323,0.0083,0.0205,0.0046,-0.0428,0.0011,-0.0231,0.0133,-0.0151,0.0192,0.0486,-0.0498,0.0259,0.0204,-0.0563,0.0430,-0.0077,-0.0399,0.0370,0.0173,-0.1243,0.1790,-0.0799,a
ha_2_ (31).wav,1.0000,-2.8444,3.0019,-1.9691,1.8981,-1.9202,1.4569,-1.3149,1.0732,-0.5562,0.6639,-0.5829,-0.2440,0.3775,0.0453,-0.1658,0.0583,0.3656,-0.5187,0.0809,0.1722,-0.0572,-0.1150,0.2025,-0.0771,-0.1632,0.1807,-0.0032,0.0625,-0.2245,0.2178,-0.1170,-0.0319,0.0237,0.0219,0.0412,-0.0610,0.0447,0.0089,-0.0216,-0.0179,0.0820,-0.1063,0.0034,0.0781,-0.0658,0.0231,a
ha_2_ (32).wav,1.0000,-3.1621,3.6034,-1.7544,0.6261,-0.5224,0.0005,0.2490,0.1765,-0.2269,-0.1168,0.3007,-0.3098,0.0068,0.2927,-0.0723,-0.1317,0.0176,-0.0027,-0.0230,0.0007,0.1380,0.0192,-0.2334,0.0985,0.1203,-0.1304,0.0504,0.0065,-0.0253,0.0152,-0.0681,0.0514,0.0580,-0.0482,-0.0093,-0.0121,0.0117,0.0038,0.0174,0.0408,-0.1009,0.0135,0.1092,-0.0942,0.0057,0.0129,a
ha_2_ (33).wav,1.0000,-2.9709,2.8486,-0.5269,-0.6522,0.5934,-0.4032,0.0800,-0.2587,0.2536,0.3289,-0.1675,-0.0820,-0.1647,-0.0776,0.1616,0.2468,-0.0871,-0.2790,0.0920,0.1268,0.0410,-0.1483,-0.0211,0.0611,0.0275,-0.0329,0.0620,0.0932,-0.2139,-0.0776,0.1408,0.0681,-0.0011,-0.0774,0.0482,-0.0335,-0.1020,0.1348,0.0522,-0.0682,-0.0537,0.0124,0.0554,0.0013,-0.0439,0.0173,a
ha_2_ (34).wav,1.0000,-3.0180,3.6667,-2.8715,1.9541,-0.7816,0.1635,-0.2263,0.1591,-0.2748,0.3405,-0.0603,-0.0342,-0.0341,-0.1901,0.4731,-0.2244,-0.0566,-0.1437,0.2105,0.0111,-0.1791,0.2280,-0.1377,0.0504,-0.0006,-0.0869,0.1404,-0.1351,0.0234,0.0809,0.0049,-0.0317,-0.0385,-0.0118,-0.0708,0.2141,-0.1390,-0.0119,0.1857,-0.1562,-0.1026,0.1650,-0.0009,-0.1640,0.1881,-0.0742,a
ha_2_ (35).wav,1.0000,-2.9840,3.6003,-2.4911,1.4288,-0.9919,0.7204,-0.4423,0.2459,-0.0361,-0.0954,0.0725,0.0524,-0.2686,0.1713,0.2152,-0.2506,-0.0016,0.1415,-0.1095,-0.0196,0.1124,-0.0729,0.0131,-0.0585,0.0460,0.0946,-0.1872,0.1683,-0.0343,-0.1350,0.1222,-0.0063,0.0206,-0.0870,0.0624,0.0107,-0.0197,-0.0094,-0.0291,0.0992,-0.1154,0.0680,-0.0074,-0.0153,0.0184,-0.0125,a
ha_2_ (36).wav,1.0000,-2.7896,2.9401,-2.2543,2.3140,-1.6651,0.8072,-0.7910,0.3936,0.2438,-0.3783,0.4289,-0.2372,-0.1875,0.0011,0.4821,-0.1009,-0.5325,0.4311,-0.1491,0.0001,0.1930,-0.2948,0.1798,0.0301,-0.0327,0.0141,-0.1902,0.1798,-0.0449,-0.1019,0.3360,-0.1884,-0.1290,0.1148,-0.0877,0.0265,0.0973,-0.0165,-0.0544,0.0722,-0.1288,0.0940,-0.1317,0.3525,-0.3698,0.1276,a
ha_2_ (37).wav,1.0000,-2.6337,2.3694,-0.9083,0.4245,-0.1457,-0.5782,0.5146,0.3321,-0.4723,-0.0025,0.2216,-0.1983,-0.0482,0.2455,0.0036,-0.1155,-0.0036,-0.0466,-0.0009,0.0570,0.0062,-0.0309,-0.0234,0.0981,0.0215,-0.1499,0.0926,0.0634,-0.0985,-0.1416,0.1431,0.0694,-0.0294,0.0016,-0.0439,-0.0241,0.0354,0.0706,0.0147,-0.0949,-0.1158,0.0872,0.1711,0.0300,-0.3435,0.1887,a
ha_2_ (38).wav,1.0000,-3.3426,4.3666,-2.9848,1.6285,-1.1255,0.4680,-0.0499,0.3283,-0.4640,0.3044,-0.2236,-0.0225,0.1152,0.2525,-0.3468,0.0792,-0.0345,0.1124,-0.1072,0.0780,0.0100,-0.0308,-0.0895,0.0939,0.0325,-0.0795,0.1204,-0.1727,0.1026,-0.0095,-0.0460,0.0760,0.0014,-0.0858,-0.0328,0.1991,-0.1448,0.0204,0.0521,-0.1074,0.0535,0.0911,-0.1564,0.1095,-0.0499,0.0134,a
ha_2_ (39).wav,1.0000,-3.2751,4.5826,-3.9831,2.8872,-2.1781,1.8521,-1.7090,1.5583,-1.4105,1.4678,-1.6332,1.6254,-1.7219,2.0197,-1.9690,1.5851,-1.1839,0.7062,-0.2949,0.2913,-0.6344,0.8447,-0.7646,0.6773,-0.6107,0.5324,-0.5245,0.4624,-0.3004,0.1726,-0.1443,0.1539,-0.1487,0.1888,-0.2628,0.2524,-0.1877,0.1288,-0.0545,0.0673,-0.1174,0.0769,-0.0618,0.1580,-0.1842,0.0688,a
ha_2_ (4).wav,1.0000,-3.3146,5.1307,-5.3957,4.4491,-3.0769,1.7848,-0.6788,0.0433,0.0634,0.0837,0.0203,-0.3169,0.2955,-0.0565,-0.0559,0.0123,-0.0006,0.1025,-0.1547,0.0539,0.1131,-0.2039,0.1154,0.0729,-0.1796,0.1337,-0.0101,-0.0556,0.0746,-0.0149,-0.0826,0.0711,-0.0192,-0.0556,0.0674,-0.0262,0.0294,-0.0003,-0.0439,0.1027,-0.0506,-0.0573,0.0602,-0.0298,-0.0170,0.0231,a
ha_2_ (40).wav,1.0000,-2.5865,2.6763,-1.7846,0.8634,-0.0838,-0.1227,0.2625,-0.3507,-0.0718,0.4293,-0.1330,-0.2879,0.2240,0.0533,-0.2424,0.1845,0.1644,-0.2102,0.0011,-0.0300,0.0102,0.1608,-0.1108,-0.0535,0.0445,-0.0005,0.0053,-0.0378,0.1045,-0.0430,-0.1458,0.1497,0.0348,-0.0885,0.0168,-0.0443,0.0416,0.0362,-0.0557,0.0839,0.0227,-0.0835,-0.0394,0.0650,-0.0269,0.0080,a
ha_2_ (41).wav,1.0000,-2.4385,2.2225,-1.8671,2.4498,-2.0995,1.3457,-1.3358,1.1250,-0.6871,0.5100,-0.3263,0.2443,-0.0980,-0.2881,0.3793,-0.1569,0.3071,-0.3708,-0.0890,0.2167,-0.1798,0.2368,-0.0371,0.0616,-0.1470,-0.0135,-0.0438,0.0361,0.1409,-0.0765,0.0654,-0.1485,0.0507,0.0129,-0.0764,0.1844,-0.1657,0.1574,-0.2029,0.1598,-0.0657,0.0917,-0.1480,0.1175,-0.0619,0.0139,a
ha_2_ (42).wav,1.0000,-3.0497,4.2660,-4.6178,4.7639,-4.4583,4.0307,-3.6963,3.4120,-3.1971,2.9477,-2.6226,2.3715,-2.1848,1.9504,-1.7612,1.6116,-1.4718,1.3706,-1.2577,1.1405,-1.0260,0.8877,-0.7524,0.6750,-0.6032,0.5437,-0.5160,0.4629,-0.4581,0.4541,-0.4187,0.3726,-0.2765,0.2025,-0.1584,0.1312,-0.1217,0.1031,-0.0839,0.1038,-0.1453,0.1631,-0.1408,0.0849,-0.0316,0.0040,a
ha_2_ (43).wav,1.0000,-3.2321,4.6266,-4.2504,3.0306,-1.8724,1.2450,-0.9814,0.6607,-0.2882,0.1795,-0.2589,0.1991,-0.1991,0.2829,-0.1091,-0.0928,0.1493,-0.0996,-0.0186,0.0872,-0.1294,0.1325,-0.0369,-0.0911,0.1906,-0.1867,0.0840,-0.0166,-0.0203,0.0424,-0.0225,-0.0194,0.0645,-0.0676,-0.0092,0.0655,-0.0929,0.1351,-0.0739,-0.0216,0.0326,0.0291,-0.0636,0.0517,-0.0493,0.0226,a
ha_2_ (44).wav,1.0000,-3.1485,4.2694,-3.5121,2.0348,-0.8124,0.2901,-0.5439,0.8497,-0.7452,0.6145,-0.3940,0.0825,-0.0717,0.2807,-0.2201,-0.1539,0.5329,-0.7192,0.4809,-0.0188,-0.1175,0.1499,-0.4810,0.6251,-0.3479,0.0740,0.0292,-0.0197,0.0723,-0.2943,0.3123,-0.0592,-0.0364,-0.0286,0.0414,-0.0000,-0.0836,0.1446,-0.0026,-0.1241,-0.0018,0.1020,0.0131,-0.1465,0.1054,-0.0191,a
ha_2_ (45).wav,1.0000,-2.8562,4.2093,-4.7996,4.6675,-4.2403,3.8169,-3.4939,2.9242,-2.1433,1.5348,-0.8992,0.2968,0.2038,-0.4011,0.3933,-0.3145,0.2349,-0.2704,0.3028,-0.2061,-0.0016,0.0338,-0.0185,-0.0031,0.0680,0.0228,-0.1248,0.1753,-0.1063,0.0598,-0.0478,0.0086,-0.0105,-0.0696,0.0876,-0.0710,0.0462,-0.0525,0.1194,-0.1567,0.2145,-0.2414,0.2283,-0.1866,0.1474,-0.0710,a
ha_2_ (46).wav,1.0000,-2.8405,4.0236,-4.6316,4.7143,-3.9466,2.9339,-2.0915,1.3031,-0.5856,0.0185,0.3586,-0.4792,0.3174,-0.0883,-0.0658,0.2599,-0.3382,0.3841,-0.4297,0.3027,-0.0962,-0.0211,0.0312,-0.0165,0.0253,-0.0027,-0.0158,-0.0311,0.0548,-0.1014,0.2184,-0.2529,0.1329,-0.0024,-0.0952,0.1174,-0.0568,-0.0078,0.1024,-0.1594,0.2048,-0.2650,0.2710,-0.2021,0.1297,-0.0583,a
ha_2_ (47).wav,1.0000,-2.8497,3.9653,-4.7461,5.7287,-6.1341,5.9187,-5.6817,5.1514,-4.5616,4.3945,-3.7013,2.7423,-2.2796,1.7059,-1.0627,0.8517,-0.6935,0.4665,-0.6092,0.6757,-0.4644,0.4745,-0.4993,0.4413,-0.5021,0.5021,-0.3343,0.2792,-0.2637,-0.0384,0.3021,-0.3230,0.4144,-0.5287,0.4634,-0.4094,0.3618,-0.2102,0.1546,-0.2065,0.1457,-0.0349,0.0816,-0.0900,0.0298,-0.0174,a
ha_2_ (48).wav,1.0000,-3.3302,5.5907,-7.0340,7.6875,-7.8432,7.5418,-6.6790,5.2870,-3.6864,2.3742,-1.3153,0.5834,-0.2757,0.3506,-0.5963,0.8118,-0.9307,0.8254,-0.5863,0.3063,-0.2286,0.2776,-0.1183,0.0805,-0.2871,0.5014,-0.5450,0.4149,-0.3192,0.1556,0.0735,-0.3481,0.5902,-0.6184,0.4598,-0.2249,0.1070,-0.0650,0.0354,0.0952,-0.2264,0.2047,-0.1007,-0.0387,0.0328,0.0149,a
ha_2_ (49).wav,1.0000,-3.0969,4.6460,-5.2763,5.2253,-4.6467,3.9684,-3.1711,2.6100,-2.6593,2.6687,-2.2913,1.7586,-1.3641,1.4669,-1.5574,1.3372,-1.2430,1.0665,-0.6988,0.3956,-0.2452,0.5052,-0.8543,0.8243,-0.6277,0.3965,-0.2595,0.2160,-0.0576,-0.0960,0.1972,-0.3017,0.2552,-0.1272,-0.0609,0.2647,-0.2385,0.1354,-0.0074,-0.0915,-0.0070,0.1308,-0.2123,0.2272,-0.1020,0.0024,a
ha_2_ (5).wav,1.0000,-3.2077,4.2079,-3.2149,1.9774,-1.0781,0.4017,-0.0181,-0.3286,0.3941,0.0116,-0.3742,0.1422,0.3898,-0.2716,-0.0654,-0.0291,-0.0421,0.1372,-0.0079,0.1352,-0.1863,-0.0682,0.2208,-0.2341,0.0613,0.1808,-0.2153,0.1603,0.0080,-0.2016,0.1234,0.0089,-0.0432,0.0684,-0.0638,-0.0037,0.1256,-0.1071,-0.0453,0.1095,-0.1282,0.1074,0.0184,-0.0395,-0.0304,0.0200,a
ha_2_ (50).wav,1.0000,-3.0683,4.9951,-6.3580,6.7714,-6.3858,5.5920,-4.9433,4.5893,-4.1437,3.7669,-3.2832,2.8189,-2.6790,2.6882,-2.6282,2.2429,-1.6880,1.3388,-1.2995,1.4567,-1.3998,1.1512,-1.0148,0.8416,-0.7616,0.8277,-0.7508,0.5541,-0.3709,0.3997,-0.5316,0.5730,-0.5792,0.3988,-0.2053,0.1339,-0.1514,0.2488,-0.1975,0.1399,-0.0708,0.0054,-0.0606,0.1169,-0.1522,0.0766,a
ha_2_ (51).wav,1.0000,-2.7528,3.3014,-3.1991,3.1511,-2.5575,1.9186,-1.5668,1.4074,-1.2376,0.9844,-0.8809,0.7877,-0.8960,1.0890,-0.9891,0.8105,-0.4792,0.0831,0.2031,-0.4309,0.5131,-0.5083,0.4822,-0.5504,0.5187,-0.2391,0.1314,-0.1005,0.0192,0.1144,-0.3485,0.3516,-0.3115,0.2650,-0.0914,0.0821,-0.0631,0.0045,-0.0813,0.1758,-0.2393,0.2535,-0.2503,0.2462,-0.1681,0.0518,a
ha_2_ (52).wav,1.0000,-3.5438,4.8947,-3.3868,1.7479,-1.3967,0.8391,-0.2960,0.4322,-0.1183,-0.3793,-0.0299,0.4474,-0.1862,0.0616,-0.3067,0.4258,-0.3499,0.0665,0.4722,-0.7494,0.3542,0.2274,-0.3622,0.1523,0.0140,-0.0075,-0.0297,-0.0682,0.1072,-0.0834,0.3042,-0.4705,0.1780,0.1408,-0.1114,-0.0005,0.0761,-0.2057,0.3407,-0.3691,0.2155,0.0648,-0.1905,0.0496,0.0591,-0.0274,a
ha_2_ (54).wav,1.0000,-2.5109,1.9453,-0.1438,-0.3457,-0.0669,0.1219,0.0980,-0.0434,-0.0653,-0.0107,0.0132,-0.0116,-0.0111,0.0620,0.0605,-0.0362,-0.0909,-0.0124,0.0733,0.0337,-0.0325,-0.0558,-0.0023,0.0595,0.0214,-0.0343,-0.0270,0.0116,0.0364,-0.0035,-0.0464,-0.0195,0.0361,0.0532,-0.0200,-0.0589,-0.0115,0.0541,0.0245,-0.0136,-0.0167,-0.0253,0.0279,0.0198,-0.0614,0.0342,a
ha_2_ (55).wav,1.0000,-3.2934,4.5061,-3.7558,2.6729,-1.6894,0.9308,-1.0053,1.3235,-1.1938,1.0214,-0.8775,0.5413,-0.8628,1.4349,-0.9738,0.4265,-0.4501,0.5606,-0.7608,0.7592,-0.3185,-0.2510,0.5668,-0.3933,-0.1212,0.4719,-0.2447,-0.1326,0.2723,-0.2994,0.0223,0.2263,-0.1542,0.1066,0.0021,-0.1453,0.1149,-0.1105,0.1794,-0.0790,-0.1970,0.4600,-0.6726,0.6958,-0.3860,0.0768,a
ha_2_ (56).wav,1.0000,-2.9590,2.9421,-0.8334,-0.2439,0.0117,-0.0263,0.3451,-0.1772,-0.1340,-0.1319,0.1683,0.1276,0.0223,-0.1354,0.0147,0.1529,-0.1085,-0.1866,0.0645,0.0480,0.1182,-0.0253,-0.0193,-0.0194,0.0186,-0.0230,-0.0766,0.0313,0.0062,-0.0120,0.0672,0.0886,-0.0946,-0.0592,0.0000,0.0875,-0.0573,-0.0945,0.1158,0.0949,-0.0765,-0.0195,-0.0170,-0.0726,0.1127,-0.0320,a
