ha_1_ (19).wav,1.0000,-3.0588,4.0515,-3.9580,3.9465,-3.5155,2.9704,-2.6241,1.7948,-1.0619,0.8899,-0.8526,0.9693,-0.9815,0.7799,-0.7741,0.9551,-0.9343,0.4548,0.0024,0.0739,-0.2625,0.2757,-0.1379,-0.0557,0.0138,-0.0677,0.3432,-0.3476,0.3046,-0.4264,0.2690,0.0498,-0.0691,-0.0796,0.1085,-0.2119,0.4428,-0.4395,0.2620,-0.0614,-0.1888,0.3299,-0.3673,0.4605,-0.4010,0.1357,a
ha_1_ (2).wav,1.0000,-2.3799,2.6384,-2.4286,1.9190,-1.2199,0.4827,0.0540,0.0280,-0.0378,-0.0753,0.1003,-0.2059,0.1316,-0.1382,0.1099,0.1559,-0.1503,0.1970,-0.1709,-0.0034,0.0675,-0.1916,0.1685,-0.0572,-0.0272,0.1690,-0.1789,0.1124,-0.0130,-0.1922,0.2064,-0.1286,0.0003,0.1200,-0.0746,0.0670,-0.0494,-0.0002,0.0341,-0.0205,0.0025,0.0195,-0.0532,0.0894,-0.1049,0.0401,a
ha_1_ (20).wav,1.0000,-2.7456,2.9069,-1.8270,1.4541,-1.7829,1.8900,-1.5754,1.3035,-1.4808,1.8041,-1.2664,0.0368,0.3634,0.2120,-0.4069,-0.1015,0.5735,-0.5165,0.2126,-0.2562,0.5378,-0.3814,-0.1398,0.1558,0.1897,-0.1319,-0.1295,0.2067,-0.2526,0.3061,-0.3798,0.3863,-0.0869,-0.2117,0.1183,0.0601,-0.0337,-0.0076,0.0346,-0.0902,0.2098,-0.3038,0.2148,0.0437,-0.2462,0.1375,a
ha_1_ (21).wav,1.0000,-2.1796,2.1801,-2.2300,2.0886,-1.3842,1.2041,-0.9595,0.4588,-0.3830,0.2750,-0.3058,0.5471,-0.5294,0.5778,-0.7434,0.7514,-0.4658,0.1218,0.1034,-0.1952,0.1541,-0.1303,0.0510,0.0314,-0.0561,0.1965,-0.2117,0.1378,-0.0439,-0.0585,0.0014,-0.0908,0.1741,-0.0782,0.0614,0.0030,-0.0832,0.0749,-0.0718,0.0144,0.0283,-0.0302,0.1182,-0.1193,0.0522,-0.0260,a
ha_1_ (22).wav,1.0000,-2.8096,3.2648,-1.9961,0.6264,-0.4340,0.8946,-1.0178,0.9433,-0.7645,0.3596,-0.0187,-0.0376,-0.1465,0.3157,-0.2461,0.1260,-0.1230,0.1384,0.1052,-0.3841,0.2468,0.1986,-0.3391,-0.0647,0.3583,-0.1669,-0.1790,0.3285,-0.2307,0.0695,0.0748,-0.2596,0.3258,-0.1329,-0.1520,0.1622,0.1837,-0.4551,0.4249,-0.2914,0.2401,-0.1107,-0.1230,0.2599,-0.2063,0.0577,a
ha_1_ (23).wav,1.0000,-3.1879,4.1386,-2.9617,1.3778,-0.2279,-0.4398,0.3014,0.1651,-0.0899,-0.2307,0.1069,0.0994,-0.0392,0.1443,-0.1171,-0.2898,0.2154,0.3680,-0.4127,-0.1099,0.3071,-0.1458,0.0767,0.0451,-0.1824,0.0727,0.0331,0.0272,0.0073,-0.1168,0.0589,0.0704,-0.0527,-0.0188,0.0588,-0.1020,0.0130,0.1282,-0.1206,0.0147,0.1123,-0.1962,0.2278,-0.2236,0.1574,-0.0530,a
ha_1_ (24).wav,1.0000,-2.7940,3.2643,-2.7853,2.7075,-2.5094,1.9460,-1.7159,1.8314,-1.4705,0.5899,-0.0523,0.1107,-0.0881,-0.1100,0.1936,-0.3228,0.2475,0.2123,-0.5749,0.4859,-0.2497,0.2548,-0.2073,0.0334,-0.2208,0.5323,-0.3135,0.0805,-0.2550,0.2446,0.0491,-0.1868,0.0846,-0.1463,0.2174,-0.0011,-0.0132,-0.2128,0.2748,-0.1461,-0.0143,0.1744,-0.3407,0.3981,-0.2838,0.0938,a
ha_1_ (25).wav,1.0000,-3.1320,4.1394,-3.0698,1.4407,-0.7477,0.7931,-0.4569,-0.4614,0.9074,-0.3346,-0.3608,0.4261,-0.0036,-0.2566,-0.0939,0.6460,-0.5666,0.0237,0.1711,0.0117,-0.1269,-0.0659,0.2241,-0.0656,-0.1191,0.1133,-0.0262,0.0799,-0.1252,0.0077,0.0790,-0.0821,0.0095,0.0550,0.0783,-0.2590,0.1091,0.2134,-0.2274,-0.0118,0.1336,-0.1088,0.0895,-0.0659,0.0598,-0.0384,a
ha_1_ (26).wav,1.0000,-2.0884,1.4814,-1.6099,2.8189,-2.3639,1.9622,-3.1508,3.0827,-2.0260,2.3370,-2.3021,1.3440,-1.2329,1.3787,-0.7708,0.2876,-0.4072,0.5764,-0.4092,0.0941,-0.2387,0.4038,-0.0501,0.0579,-0.5970,0.3904,0.0756,0.3305,-0.4203,-0.1162,-0.0350,0.3984,-0.0343,-0.0097,-0.3675,0.1461,0.0246,0.1602,-0.0752,-0.0277,-0.1267,0.1609,-0.0744,0.0091,0.0596,-0.0378,a
ha_1_ (27).wav,1.0000,-2.5800,2.5758,-1.5015,0.9129,-0.5963,0.1498,0.1188,-0.0788,-0.0673,0.0364,0.1687,-0.1246,-0.1058,0.1249,0.0451,-0.0592,-0.0045,-0.0511,0.0561,0.0510,-0.0172,-0.1147,0.0891,0.0046,-0.0076,-0.0520,0.0851,-0.0350,0.0471,-0.1105,0.0696,0.0074,-0.0884,0.0498,0.1013,-0.1891,0.1540,-0.0388,0.0135,-0.0041,-0.0936,0.1702,-0.1147,0.0034,0.0424,-0.0239,a
ha_1_ (28).wav,1.0000,-2.6253,2.7746,-1.8320,1.3833,-1.3875,1.0931,-0.4415,-0.1165,0.5448,-0.6515,0.0807,0.3083,0.1795,-0.5291,0.1887,0.1409,-0.0737,0.0164,-0.0663,0.0335,-0.0289,0.0824,-0.0602,-0.0198,0.0519,0.0674,-0.1960,0.2616,-0.2600,0.0948,-0.0261,0.0718,-0.0450,0.0171,0.0678,-0.1640,0.1426,-0.0902,0.0564,-0.0970,0.1790,-0.0389,-0.1159,0.1029,-0.0549,0.0119,a
ha_1_ (29).wav,1.0000,-2.4647,1.9901,-0.5628,0.0160,0.0677,0.1263,-0.1939,-0.1775,0.0558,0.1646,0.1802,-0.0801,-0.1788,0.0164,0.0163,0.0230,0.0415,-0.0457,0.0357,0.0058,-0.0626,0.0268,-0.0001,-0.0072,-0.0156,0.0138,0.0528,-0.0174,-0.0370,0.0019,-0.0097,0.0023,0.0544,-0.0192,-0.0253,0.0082,0.0207,-0.0259,0.0007,0.0392,-0.0101,-0.0373,-0.0019,0.0096,0.0116,-0.0045,a
ha_1_ (3).wav,1.0000,-3.1972,4.2347,-3.3959,2.3811,-2.0688,2.0145,-1.1895,-0.2511,0.8590,-0.4991,0.2367,-0.1069,-0.2326,0.3560,-0.1215,-0.0932,0.0813,0.1296,-0.1140,-0.1801,0.2740,-0.1676,-0.0399,0.1911,-0.0394,-0.0900,-0.0100,0.1293,-0.1167,-0.0122,0.0239,0.0771,-0.0636,-0.0632,0.0846,0.0203,-0.0440,0.0211,-0.0412,0.0582,-0.0203,0.0007,-0.0544,0.0902,-0.0676,0.0216,a
ha_1_ (30).wav,1.0000,-2.4770,1.7084,-0.0140,-0.2415,0.1158,0.0887,-0.1410,-0.1136,-0.0627,0.0295,0.0958,0.0831,0.0564,-0.0825,-0.0669,-0.0354,-0.0172,0.0604,0.1106,-0.0137,-0.1071,-0.0403,0.0737,0.0265,-0.0553,0.0229,0.0534,-0.0245,-0.0696,0.0099,0.0450,-0.0124,-0.0261,0.0109,0.0191,0.0107,-0.0030,0.0135,0.0063,-0.0300,-0.0365,-0.0027,0.0055,0.0350,0.0683,-0.0714,a
ha_1_ (31).wav,1.0000,-2.8266,3.1830,-2.5396,2.5037,-2.0358,1.1986,-1.1047,0.8381,-0.3338,0.3514,-0.2265,0.1778,-0.3471,0.0376,0.0870,0.2081,-0.0617,-0.2518,0.2620,-0.1916,0.0441,0.0293,0.0648,-0.1067,0.1540,-0.1037,-0.0259,-0.0332,0.0430,0.1544,-0.2065,0.1167,-0.1017,0.0909,-0.0865,-0.0139,0.1238,-0.0531,0.0545,-0.0613,-0.1132,0.1780,-0.0595,0.0571,-0.0991,0.0378,a
ha_1_ (32).wav,1.0000,-3.1908,3.7215,-1.8006,0.4575,-0.4718,0.2790,0.0046,0.0080,0.1011,-0.0265,-0.0384,-0.4261,0.4979,0.1508,-0.3010,-0.0923,0.1245,0.0186,0.0367,-0.1102,0.0927,-0.0052,0.0163,-0.1809,0.1777,0.0264,-0.0416,-0.0249,-0.0563,0.0255,0.0325,0.1311,-0.1726,-0.0063,0.0166,0.0139,0.0106,0.0976,-0.0458,-0.1871,0.2346,-0.1025,-0.0088,0.0874,-0.1207,0.0533,a
ha_1_ (33).wav,1.0000,-2.8792,2.3493,0.7144,-2.0314,0.9177,0.0237,-0.3109,0.5241,-0.4597,0.1708,-0.0341,-0.1266,0.4337,-0.2497,-0.2305,0.1380,0.1431,0.0127,-0.2438,0.0875,0.2430,-0.1694,-0.1563,0.0673,0.1185,0.0371,-0.0666,-0.0842,0.0619,0.0643,-0.1031,0.0397,0.0709,-0.1465,0.0467,0.0910,-0.0761,0.0356,-0.0238,0.0148,-0.0127,-0.0002,-0.0059,0.0135,0.0110,-0.0146,a
ha_1_ (34).wav,1.0000,-2.4443,1.7767,-0.2970,0.0173,0.0843,-0.0525,-0.0146,-0.1869,-0.0365,0.1805,-0.0237,0.0017,0.0802,-0.0677,0.0562,0.0137,-0.2581,0.0052,0.3072,-0.0137,-0.2010,0.0650,0.0572,-0.0709,0.0241,0.0612,-0.0475,-0.0798,0.0597,0.0390,-0.0098,0.0013,-0.0337,-0.0035,0.0003,0.0066,0.0422,0.0104,-0.0670,0.0053,0.0412,-0.0509,0.0141,0.0745,-0.0614,0.0033,a
ha_1_ (35).wav,1.0000,-2.3255,1.5817,-0.3192,0.4750,-0.8664,0.7457,-0.4512,0.2579,0.0523,-0.2520,0.0849,0.0055,0.0894,-0.1684,0.1381,-0.0638,-0.0233,0.0998,-0.0110,0.0398,-0.1341,0.0224,-0.0756,0.0927,0.0308,0.0035,0.0712,-0.2040,0.1771,-0.0842,-0.0391,0.1069,-0.1265,0.1100,-0.0487,0.0409,0.0322,-0.0851,0.0392,-0.0253,0.0297,-0.1004,0.1483,-0.0998,0.0410,-0.0080,a
ha_1_ (36).wav,1.0000,-2.6825,2.5572,-1.6676,1.6947,-1.0581,0.1759,-0.0500,-0.1875,0.3362,0.0555,-0.2373,-0.1084,0.1876,-0.1915,0.3864,-0.0381,-0.2632,0.3021,-0.3219,-0.0172,0.1126,-0.0663,0.1385,-0.0776,0.1695,-0.1118,-0.1265,0.2398,-0.2213,-0.0136,0.0694,0.0761,-0.0582,-0.0502,0.1215,-0.0989,0.0114,0.0863,-0.0520,-0.0781,0.0412,0.0231,-0.0125,0.0484,-0.0367,-0.0023,a
ha_1_ (37).wav,1.0000,-3.0023,3.5048,-1.9587,0.3250,0.4402,-0.4934,0.0808,0.3336,-0.3485,0.1405,0.0858,-0.2440,0.1357,-0.0740,0.3360,-0.1917,-0.1995,0.0285,0.2209,-0.0715,-0.3141,0.4620,-0.1287,-0.1971,0.2686,-0.1782,0.1391,-0.1583,0.0766,-0.1705,0.3008,-0.0646,-0.2807,0.3810,-0.2290,0.0049,0.0760,-0.0280,-0.0162,0.0240,0.0442,-0.0593,-0.1016,0.3227,-0.3315,0.1177,a
ha_1_ (38).wav,1.0000,-3.3879,4.4244,-2.9009,1.4392,-0.8979,0.1518,0.3790,-0.1946,-0.1089,0.2440,-0.2237,-0.1305,0.5089,-0.3185,-0.1402,0.2249,-0.0608,-0.0124,0.0208,0.0181,-0.0291,-0.0679,0.1231,-0.1503,0.1135,-0.0050,0.1167,-0.1639,-0.0261,-0.0344,0.1311,0.0183,-0.0051,-0.1449,0.0819,0.0177,0.0568,-0.1108,0.0434,0.0634,-0.1299,0.0667,0.1350,-0.3005,0.2490,-0.0797,a
ha_1_ (39).wav,1.0000,-2.9657,3.6310,-2.6278,1.1974,0.1582,-0.6780,0.4787,-0.4250,0.1704,0.1585,-0.0900,0.0291,-0.0599,0.0910,-0.1600,0.0817,0.1072,-0.0678,-0.0219,-0.0007,-0.0476,0.1356,-0.1561,0.0886,0.0848,-0.1010,-0.1809,0.3872,-0.3585,0.2214,-0.1145,0.0656,-0.0398,-0.0736,0.1946,-0.0910,-0.0676,0.0973,-0.0877,0.0676,0.0401,-0.1499,0.2026,-0.1981,0.1358,-0.0515,a
ha_1_ (4).wav,1.0000,-2.7208,2.9334,-1.8164,0.8380,-0.3387,-0.0006,0.2064,-0.0633,-0.2234,0.5003,-0.1137,-0.5352,0.3539,0.0453,-0.1074,0.0415,-0.0746,0.2479,-0.3039,0.0265,0.4830,-0.4423,-0.1213,0.2788,-0.0752,-0.1260,0.1430,0.0740,-0.1464,0.0178,0.0162,0.1169,-0.0503,-0.2578,0.1873,0.1041,-0.1706,0.0736,0.0569,-0.0256,-0.0417,0.0792,-0.0771,0.0700,-0.1422,0.0870,a
ha_1_ (40).wav,1.0000,-3.1016,3.9288,-3.0363,2.7950,-3.4439,3.5146,-3.4503,3.2647,-2.1386,1.4185,-1.6116,0.9834,-0.0885,0.5401,-1.0617,0.7771,-0.7617,0.8903,-0.5079,0.4702,-0.9582,1.0250,-0.8130,0.7390,-0.4684,-0.0416,0.3228,-0.2557,0.0371,0.0199,0.2844,-0.6683,0.6923,-0.3877,0.1267,-0.0382,0.0434,0.0009,-0.0452,0.0672,-0.1007,0.1513,-0.2597,0.3424,-0.2825,0.1018,a
ha_1_ (41).wav,1.0000,-3.0488,3.9930,-3.2661,2.0549,-1.2992,1.1105,-1.3517,1.7275,-1.3598,0.4655,0.1966,-0.1419,-0.2381,0.1021,0.1311,-0.1272,-0.0184,0.2036,-0.3513,0.3828,-0.1873,0.0494,0.0669,-0.2582,0.3526,-0.2270,-0.0536,0.1844,-0.1260,0.0144,0.1311,-0.1892,0.0491,0.0836,-0.0830,0.0479,-0.0861,0.1039,0.0370,-0.1768,0.2279,-0.1368,-0.0522,0.1773,-0.1739,0.0643,a
ha_1_ (42).wav,1.0000,-2.6469,2.8585,-2.2677,2.0322,-1.5771,0.9106,-0.4126,-0.0198,-0.0064,0.3691,-0.0192,-0.5022,0.4534,-0.4446,0.4472,-0.0091,-0.3057,0.3057,-0.4165,0.3555,-0.0553,-0.1772,0.2955,-0.1618,-0.0759,0.1667,-0.0639,-0.0857,0.0793,-0.1799,0.3262,-0.2054,-0.0659,0.2717,-0.2769,0.1453,-0.0362,0.0105,-0.0074,-0.0408,0.0230,0.1307,-0.2141,0.1663,-0.0706,0.0046,a
ha_1_ (43).wav,1.0000,-3.0323,3.7260,-2.5630,1.1719,-0.0925,-0.5252,0.4261,-0.0579,-0.2055,0.3250,-0.1654,-0.2787,0.5087,-0.1232,-0.2686,0.3319,-0.2792,-0.0965,0.5682,-0.6475,0.4181,0.0703,-0.6959,0.9205,-0.4582,-0.1980,0.4325,-0.3610,0.2905,-0.1720,0.0511,0.0896,-0.2268,0.0693,0.1302,-0.0702,-0.0305,0.0893,-0.0938,0.0555,-0.0486,0.0371,0.0327,-0.1071,0.1093,-0.0440,a
ha_1_ (44).wav,1.0000,-2.4242,2.6031,-2.2871,1.7587,-0.9215,0.5984,-0.3618,-0.0417,0.0220,0.0987,0.0251,-0.1485,0.1675,0.0285,-0.2994,0.4399,-0.4041,0.2342,-0.1601,0.2938,-0.3483,0.2247,-0.1353,0.0749,0.0223,-0.0731,0.0312,0.0459,-0.0869,0.1042,-0.0443,0.0080,-0.1431,0.2284,-0.1795,0.0108,0.1244,-0.0831,0.0421,-0.0208,0.0367,-0.0472,-0.0493,0.1034,-0.0150,-0.0320,a
ha_1_ (45).wav,1.0000,-2.6570,3.0205,-2.2062,1.0244,-0.1304,-0.0779,0.1486,-0.1959,0.1434,-0.0824,-0.0432,0.0815,-0.0358,0.1093,-0.1719,0.1487,-0.1540,0.1288,0.0303,-0.1534,0.0842,0.0969,-0.1873,0.1168,-0.0067,-0.0284,0.0364,-0.0436,0.0361,-0.0644,0.0147,0.0359,0.0262,-0.0277,-0.0706,0.0616,0.0488,-0.1237,0.1442,-0.0394,-0.0717,0.1228,-0.1489,0.0728,0.0226,-0.0267,a
ha_1_ (46).wav,1.0000,-2.3626,1.9303,-0.8035,0.6007,-0.3794,-0.0830,-0.0468,0.2223,-0.0224,-0.0361,0.0537,-0.1755,-0.0101,0.2856,-0.1414,0.0310,-0.0434,-0.0927,0.0474,0.1705,-0.1441,0.0938,-0.0462,-0.2303,0.4290,-0.3122,0.0275,0.1489,-0.1655,0.0582,0.0353,-0.0209,0.0247,-0.0082,-0.0906,0.0303,0.1070,-0.0277,-0.0350,0.0259,-0.1037,0.1368,-0.0427,-0.0196,0.0168,-0.0123,a
ha_1_ (47).wav,1.0000,-3.1620,4.3924,-4.4615,4.4913,-4.2708,3.8512,-3.5785,3.3312,-2.8750,2.4015,-2.1164,1.8338,-1.5921,1.3930,-1.2482,1.1080,-0.7362,0.4571,-0.4647,0.5311,-0.6075,0.6383,-0.6516,0.7086,-0.6390,0.4519,-0.3845,0.4127,-0.4075,0.3766,-0.3719,0.3302,-0.1639,0.0409,-0.0734,0.0828,-0.0078,0.0212,-0.1189,0.1866,-0.1959,0.1549,-0.1417,0.1641,-0.1219,0.0353,a
ha_1_ (48).wav,1.0000,-3.0492,3.7069,-2.4092,1.0203,-0.5504,1.0233,-1.8021,1.8182,-1.0600,0.5344,-0.5337,0.6927,-0.9069,0.8610,-0.2430,-0.3378,0.3901,-0.2545,0.2356,-0.1869,0.0020,0.0852,-0.0408,0.0184,-0.0267,0.1659,-0.3277,0.3505,-0.3565,0.3598,-0.3228,0.2697,-0.2214,0.2209,-0.2295,0.1528,-0.1235,0.1934,-0.1867,0.1500,-0.1202,0.0585,-0.0340,0.0419,-0.0220,0.0001,a
ha_1_ (49).wav,1.0000,-2.2387,1.3766,0.1678,-0.2705,-0.2216,0.2227,0.0034,-0.0211,-0.1186,0.1424,0.0224,-0.0100,-0.0018,-0.0976,0.0135,0.0429,-0.0473,0.0616,0.0247,-0.0419,0.0920,-0.1184,-0.0733,0.0650,0.0599,0.0424,-0.0356,-0.0924,0.0148,0.1214,-0.0477,-0.0458,0.0037,-0.0046,0.0278,0.0253,-0.0570,-0.0317,0.0577,0.0196,0.0028,0.0383,-0.0791,-0.0192,0.0654,-0.0309,a
ha_1_ (5).wav,1.0000,-2.8395,2.9096,-1.2134,0.0180,0.2840,-0.1232,-0.0394,-0.1266,0.1217,0.2120,-0.3330,-0.0865,0.4750,-0.2576,0.0395,0.0455,-0.2910,0.1772,0.1407,-0.0272,-0.1115,0.0246,-0.0974,0.1452,0.0374,-0.1249,0.0443,0.0707,-0.1295,0.1370,-0.1164,-0.0612,0.2619,-0.3202,0.2276,-0.0117,-0.1161,0.0494,0.0321,0.0017,-0.0235,-0.0381,0.0728,-0.0503,0.0550,-0.0385,a
ha_1_ (50).wav,1.0000,-2.8471,4.1396,-4.7876,4.7015,-3.9537,3.1579,-2.7426,2.0983,-1.2310,0.6379,-0.0752,-0.2247,0.2360,-0.1771,0.3225,-0.2962,0.1183,-0.0000,-0.1238,0.0249,0.1448,-0.2718,0.0694,0.1469,-0.1724,0.1052,0.0705,-0.1280,0.0749,0.0834,-0.0732,-0.0293,0.0740,-0.1132,0.0077,0.0980,-0.0462,-0.0973,0.1530,-0.1256,0.0824,-0.0740,0.1237,-0.1447,0.1336,-0.0621,a
ha_1_ (51).wav,1.0000,-2.7319,3.2122,-2.6560,2.5163,-2.4523,1.6201,-0.7237,0.2754,-0.0525,-0.0060,0.0736,-0.0308,-0.0148,-0.0866,0.1078,0.0572,-0.1803,0.1868,-0.2222,0.1539,0.0296,-0.1838,0.2300,-0.1292,0.0215,0.0355,-0.0357,0.0822,-0.1783,0.1325,0.0767,-0.1386,0.0036,-0.0298,0.1091,-0.0636,-0.0035,0.0324,-0.0580,0.0665,-0.0430,0.0885,-0.0407,-0.0964,0.1517,-0.0799,a
ha_1_ (52).wav,1.0000,-2.8020,3.6442,-3.4123,2.8013,-2.2508,1.8412,-1.5729,1.2245,-0.8420,0.8455,-0.8709,0.7897,-0.6885,0.5322,-0.2899,0.1660,-0.3173,0.4133,-0.2626,-0.0482,-0.0067,0.4482,-0.5062,0.2012,0.0275,0.0508,-0.3015,0.4277,-0.4535,0.3519,-0.3126,0.2865,-0.1918,0.1825,-0.2036,0.2363,-0.1502,0.0505,-0.0582,0.1396,-0.1488,0.1276,-0.1876,0.1613,-0.1053,0.0473,a
ha_1_ (53).wav,1.0000,-2.5866,2.5876,-1.4486,0.6054,-0.1970,0.2925,-0.6589,0.9813,-1.0515,0.7743,-0.5185,0.2888,-0.0976,0.3210,-0.5792,0.5824,-0.4797,0.2141,-0.0361,0.1071,-0.1615,0.2684,-0.4366,0.3396,-0.0452,-0.0461,-0.0949,0.2004,-0.2114,0.1775,-0.0190,-0.0881,-0.0898,0.1767,-0.1013,0.0998,-0.0339,-0.0313,0.0116,0.0499,-0.0462,-0.0142,-0.0272,0.0752,-0.0234,-0.0126,a
ha_1_ (54).wav,1.0000,-3.2006,4.9866,-5.4857,4.8029,-3.4236,2.0437,-1.1844,0.9014,-0.7337,0.3505,0.1702,-0.6380,0.6379,-0.1287,-0.4364,0.7896,-0.5222,-0.0842,0.3723,-0.2420,-0.0833,0.2277,-0.2036,0.0247,0.2237,-0.2140,0.1062,-0.1195,0.2083,-0.2801,0.2252,-0.0985,-0.1045,0.2952,-0.2916,0.1461,0.0746,-0.1806,0.1124,-0.1097,0.1932,-0.3053,0.4380,-0.4689,0.3530,-0.1359,a
ha_1_ (55).wav,1.0000,-2.5236,1.8264,0.0123,-0.1870,-0.2031,-0.0895,0.1315,0.1570,-0.0217,-0.1103,-0.0253,-0.0271,-0.0423,0.1539,0.0728,-0.1405,0.0103,0.0689,-0.1015,-0.0340,0.1314,0.0233,-0.1114,-0.0784,0.0833,0.1210,-0.0230,-0.0607,-0.0302,-0.0177,0.0005,0.0408,0.0543,-0.0335,-0.0535,0.0047,0.0144,0.0254,0.0263,0.0096,-0.0347,-0.0542,0.0040,0.0239,0.0448,-0.0326,a
